AT5G55610	AT5G55610	Gene Expression
AT5G65410	ZHD1	Gene Expression
AT5G23520	AT5G23520	Gene Expression
AT5G12290	DGS1	Gene Expression
AT5G40720	AT5G40720	Gene Expression
AT5G42504	AT5G42504	Gene Expression
AT5G58920	AT5G58920	Gene Expression
AT5G65110	ACX2	Gene Expression
AT5G52330	AT5G52330	Gene Expression
AT5G22540	AT5G22540	Gene Expression
AT5G03580	AT5G03580	Gene Expression
AT5G17180	AT5G17180	Gene Expression
AT5G62200	ATS3B	Gene Expression
AT5G39530	AT5G39530	Gene Expression
AT5G45050	RRS1B	Gene Expression
AT5G66090	AT5G66090	Gene Expression
AT5G38690	AT5G38690	Gene Expression
AT5G05770	WOX7	Gene Expression
AT5G15240	AVT1J	Gene Expression
AT5G42720	AT5G42720	Gene Expression
AT5G01250	AT5G01250	Gene Expression
AT5G10490	MSL2	Gene Expression
AT5G38396	AT5G38396	Gene Expression
AT5G50020	AT5G50020	Gene Expression
AT5G11920	CWINV6	Gene Expression
AT5G67280	RLK	Gene Expression
AT5G25940	AT5G25940	Gene Expression
AT5G02150	Fes1C	Gene Expression
AT5G44640	BGLU13	Gene Expression
AT5G43980	CRRSP56	Gene Expression
AT5G16290	VAT1	Gene Expression
AT5G49800	AT5G49800	Gene Expression
AT5G11100	SYTD	Gene Expression
AT5G10090	TPR13	Gene Expression
AT5G24165	AT5G24165	Gene Expression
AT5G40500	AT5G40500	Gene Expression
AT5G27710	AT5G27710	Gene Expression
AT5G24600	AT5G24600	Gene Expression
AT5G40990	GLIP1	Gene Expression
AT5G43930	AT5G43930	Gene Expression
AT5G52882	AT5G52882	Gene Expression
AT5G01940	AT5G01940	Gene Expression
AT5G08505	AT5G08505	Gene Expression
AT5G55630	TPK1	Gene Expression
AT5G26742	RH3	Gene Expression
AT5G46340	RWA1	Gene Expression
AT5G01630	BRCA2B	Gene Expression
AT5G42060	AT5G42060	Gene Expression
AT5G13500	HPAT3	Gene Expression
AT5G48350	AT5G48350	Gene Expression
AT5G50940	AT5G50940	Gene Expression
AT5G52810	SARD4	Gene Expression
AT5G60120	TOE2	Gene Expression
AT5G44340	TUBB4	Gene Expression
AT5G48920	TED7	Gene Expression
AT5G04420	AT5G04420	Gene Expression
AT5G60510	AT5G60510	Gene Expression
AT5G44200	CBP20	Gene Expression
AT5G17580	AT5G17580	Gene Expression
AT5G60210	RIP5	Gene Expression
AT5G43550	AT5G43550	Gene Expression
AT5G58080	ARR18	Gene Expression
AT5G52360	ADF12	Gene Expression
AT5G52920	PKP2	Gene Expression
AT5G62030	AT5G62030	Gene Expression
AT5G45860	PYL11	Gene Expression
AT5G03350	LLP	Gene Expression
AT5G46295	AT5G46295	Gene Expression
AT5G24690	AT5G24690	Gene Expression
AT5G18900	P4H4	Gene Expression
AT5G43175	BHLH139	Gene Expression
AT5G23200	AT5G23200	Gene Expression
AT5G64480	AT5G64480	Gene Expression
AT5G20280	SPS1	Gene Expression
AT5G07140	AT5G07140	Gene Expression
AT5G08141	AtbZIP75	Gene Expression
AT5G59890	ADF4	Gene Expression
AT5G54550	AT5G54550	Gene Expression
AT5G02570	AT5G02570	Gene Expression
AT5G13770	AT5G13770	Gene Expression
AT5G65687	AT5G65687	Gene Expression
AT5G16210	AT5G16210	Gene Expression
AT5G57520	ZFP2	Gene Expression
AT5G24316	AT5G24316	Gene Expression
AT5G46700	TRN2	Gene Expression
AT5G06310	POT1B	Gene Expression
AT5G16320	FRL1	Gene Expression
AT5G41140	AT5G41140	Gene Expression
AT5G04250	AT5G04250	Gene Expression
AT5G55430	AT5G55430	Gene Expression
AT5G52410	AT5G52410	Gene Expression
AT5G57569	AT5G57569	Gene Expression
AT5G18520	AT5G18520	Gene Expression
AT5G08230	HULK1	Gene Expression
AT5G07790	AT5G07790	Gene Expression
AT5G60620	GPAT9	Gene Expression
AT5G63595	FLS4	Gene Expression
AT5G24000	AT5G24000	Gene Expression
AT5G03910	ABCB29	Gene Expression
AT5G45560	EDR2L	Gene Expression
AT5G50710	AT5G50710	Gene Expression
AT5G24660	LSU2	Gene Expression
AT5G64300	RIBA1	Gene Expression
AT5G06440	AT5G06440	Gene Expression
AT5G10946	AT5G10946	Gene Expression
AT5G20630	GER3	Gene Expression
AT5G43525	LURE1.5	Gene Expression
AT5G12030	HSP17.7	Gene Expression
AT5G59220	SAG113	Gene Expression
AT5G66690	UGT72E2	Gene Expression
AT5G02680	AT5G02680	Gene Expression
AT5G42900	COR27	Gene Expression
AT5G62690	TUBB3	Gene Expression
AT5G18880	AT5G18880	Gene Expression
AT5G06800	AT5G06800	Gene Expression
AT5G02850	MED4	Gene Expression
AT5G57123	AT5G57123	Gene Expression
AT5G06130	ORLIKE	Gene Expression
AT5G59140	AT5G59140	Gene Expression
AT5G04895	AT5G04895	Gene Expression
AT5G56730	AT5G56730	Gene Expression
AT5G12130	TERC	Gene Expression
AT5G13720	AT5G13720	Gene Expression
AT5G17460	AT5G17460	Gene Expression
AT5G62560	PUB41	Gene Expression
AT5G45890	SAG12	Gene Expression
AT5G06350	AT5G06350	Gene Expression
AT5G49680	KIP	Gene Expression
AT5G14602	AT5G14602	Gene Expression
AT5G24070	PER61	Gene Expression
AT5G22794	AT5G22794	Gene Expression
AT5G50840	AT5G50840	Gene Expression
AT5G39860	PRE1	Gene Expression
AT5G46250	LARP6A	Gene Expression
AT5G18060	SAUR23	Gene Expression
AT5G12420	AT5G12420	Gene Expression
AT5G56368	AT5G56368	Gene Expression
AT5G41680	AT5G41680	Gene Expression
AT5G22355	AT5G22355	Gene Expression
AT5G01300	AT5G01300	Gene Expression
AT5G41370	XPB1	Gene Expression
AT5G58060	YKT61	Gene Expression
AT5G01600	FER1	Gene Expression
AT5G21920	YLMG2	Gene Expression
AT5G11640	AT5G11640	Gene Expression
AT5G11840	AT5G11840	Gene Expression
AT5G37680	ARL8C	Gene Expression
AT5G37540	AT5G37540	Gene Expression
AT5G52490	FIB3	Gene Expression
AT5G05260	CYP79A2	Gene Expression
AT5G25995	AT5G25995	Gene Expression
AT5G35220	EGY1	Gene Expression
AT5G28919	AT5G28919	Gene Expression
AT5G39710	EMB2745	Gene Expression
AT5G09820	PAP7	Gene Expression
AT5G66100	AT5G66100	Gene Expression
AT5G03160	P58IPK	Gene Expression
AT5G42840	AT5G42840	Gene Expression
AT5G66360	DIM1B	Gene Expression
AT5G12930	AT5G12930	Gene Expression
AT5G21100	AT5G21100	Gene Expression
AT5G14100	ABCI11	Gene Expression
AT5G36722	AT5G36722	Gene Expression
AT5G18350	AT5G18350	Gene Expression
AT5G67010	ERF121	Gene Expression
AT5G46670	AT5G46670	Gene Expression
AT5G21105	AT5G21105	Gene Expression
AT5G26000	TGG1	Gene Expression
AT5G20690	PRK6	Gene Expression
AT5G44530	AT5G44530	Gene Expression
AT5G41950	HLB1	Gene Expression
AT5G15685	AT5G15685	Gene Expression
AT5G24770	VSP2	Gene Expression
AT5G07480	KUOX1	Gene Expression
AT5G50470	NFYC7	Gene Expression
AT5G38330	PDF3.1	Gene Expression
AT5G45690	OBAP2A	Gene Expression
AT5G48590	AT5G48590	Gene Expression
AT5G14720	AT5G14720	Gene Expression
AT5G38197	AT5G38197	Gene Expression
AT5G08650	AT5G08650	Gene Expression
AT5G56460	PBL16	Gene Expression
AT5G42740	PGIC	Gene Expression
AT5G18650	MIEL1	Gene Expression
AT5G55110	AT5G55110	Gene Expression
AT5G65530	AT5G65530	Gene Expression
AT5G22420	FAR7	Gene Expression
AT5G25360	AT5G25360	Gene Expression
AT5G22060	ATJ2	Gene Expression
AT5G17000	AT5G17000	Gene Expression
AT5G53520	OPT8	Gene Expression
AT5G39480	AT5G39480	Gene Expression
AT5G57820	AT5G57820	Gene Expression
AT5G02090	AT5G02090	Gene Expression
AT5G65260	PABN2	Gene Expression
AT5G35913	AT5G35913	Gene Expression
AT5G65490	AT5G65490	Gene Expression
AT5G23575	AT5G23575	Gene Expression
AT5G26320	AT5G26320	Gene Expression
AT5G14850	AT5G14850	Gene Expression
AT5G66530	AT5G66530	Gene Expression
AT5G62490	HVA22B	Gene Expression
AT5G53045	AT5G53045	Gene Expression
AT5G13340	AT5G13340	Gene Expression
AT5G14690	AT5G14690	Gene Expression
AT5G54940	AT5G54940	Gene Expression
AT5G14430	AT5G14430	Gene Expression
AT5G22070	AT5G22070	Gene Expression
AT5G50220	AT5G50220	Gene Expression
AT5G39030	AT5G39030	Gene Expression
AT5G11470	AT5G11470	Gene Expression
AT5G62360	AT5G62360	Gene Expression
AT5G58820	SBT4.7	Gene Expression
AT5G25070	AT5G25070	Gene Expression
AT5G23830	AT5G23830	Gene Expression
AT5G02780	GSTL1	Gene Expression
AT5G01160	AT5G01160	Gene Expression
AT5G19050	AT5G19050	Gene Expression
AT5G44410	AT5G44410	Gene Expression
AT5G26150	AT5G26150	Gene Expression
AT5G38700	AT5G38700	Gene Expression
AT5G36150	PEN3	Gene Expression
AT5G55180	AT5G55180	Gene Expression
AT5G12440	AT5G12440	Gene Expression
AT5G57200	AT5G57200	Gene Expression
AT5G44480	DUR	Gene Expression
AT5G27247	AT5G27247	Gene Expression
AT5G66860	AT5G66860	Gene Expression
AT5G42890	ATSCP2	Gene Expression
AT5G17970	AT5G17970	Gene Expression
AT5G56070	AT5G56070	Gene Expression
AT5G62190	RH7	Gene Expression
AT5G48520	AT5G48520	Gene Expression
AT5G51420	AT5G51420	Gene Expression
AT5G63030	GRXC1	Gene Expression
AT5G23330	RIBF1	Gene Expression
AT5G13210	AT5G13210	Gene Expression
AT5G28220	AT5G28220	Gene Expression
AT5G43880	AT5G43880	Gene Expression
AT5G50361	AT5G50361	Gene Expression
AT5G41340	UBC4	Gene Expression
AT5G39390	AT5G39390	Gene Expression
AT5G16020	GEX3	Gene Expression
AT5G48850	SDI1	Gene Expression
AT5G13570	DCP2	Gene Expression
AT5G46490	AT5G46490	Gene Expression
AT5G12100	AT5G12100	Gene Expression
AT5G40570	AT5G40570	Gene Expression
AT5G57410	AT5G57410	Gene Expression
AT5G20700	FLZ14	Gene Expression
AT5G09445	AT5G09445	Gene Expression
AT5G17830	AT5G17830	Gene Expression
AT5G56600	PRO5	Gene Expression
AT5G10350	PABN3	Gene Expression
AT5G35750	AHK2	Gene Expression
AT5G35620	EIF(ISO)4E	Gene Expression
AT5G51700	RAR1	Gene Expression
AT5G61997	AT5G61997	Gene Expression
AT5G11720	AT5G11720	Gene Expression
AT5G63560	FACT	Gene Expression
AT5G22900	CHX3	Gene Expression
AT5G04010	NSFBX	Gene Expression
AT5G60945	AT5G60945	Gene Expression
AT5G17680	AT5G17680	Gene Expression
AT5G05220	AT5G05220	Gene Expression
AT5G42150	AT5G42150	Gene Expression
AT5G48515	AT5G48515	Gene Expression
AT5G36440	AT5G36440	Gene Expression
AT5G53490	AT5G53490	Gene Expression
AT5G64120	PER71	Gene Expression
AT5G60290	AT5G60290	Gene Expression
AT5G41380	AT5G41380	Gene Expression
AT5G56430	AT5G56430	Gene Expression
AT5G40120	AGL76	Gene Expression
AT5G15140	AT5G15140	Gene Expression
AT5G43570	AT5G43570	Gene Expression
AT5G40480	GB210	Gene Expression
AT5G07620	AT5G07620	Gene Expression
AT5G61970	AT5G61970	Gene Expression
AT5G55280	FTSZ1	Gene Expression
AT5G41040	HHT1	Gene Expression
AT5G39300	EXPA25	Gene Expression
AT5G36810	AT5G36810	Gene Expression
AT5G42680	AT5G42680	Gene Expression
AT5G20045	AT5G20045	Gene Expression
AT5G45090	PP2A7	Gene Expression
AT5G06070	RBE	Gene Expression
AT5G25390	SHN3	Gene Expression
AT5G17920	MS1	Gene Expression
AT5G66480	AT5G66480	Gene Expression
AT5G18390	AT5G18390	Gene Expression
AT5G11490	AT5G11490	Gene Expression
AT5G02770	MOS11	Gene Expression
AT5G01100	FRB1	Gene Expression
AT5G06400	AT5G06400	Gene Expression
AT5G39950	TRX2	Gene Expression
AT5G13880	AT5G13880	Gene Expression
AT5G63740	AT5G63740	Gene Expression
AT5G35810	AT5G35810	Gene Expression
AT5G22480	AT5G22480	Gene Expression
AT5G59920	ULI3	Gene Expression
AT5G10120	EIL4	Gene Expression
AT5G36470	AT5G36470	Gene Expression
AT5G63140	PAP29	Gene Expression
AT5G60150	AT5G60150	Gene Expression
AT5G56350	AT5G56350	Gene Expression
AT5G16730	AT5G16730	Gene Expression
AT5G43400	AT5G43400	Gene Expression
AT5G51130	AT5G51130	Gene Expression
AT5G10510	AIL6	Gene Expression
AT5G65290	AT5G65290	Gene Expression
AT5G46915	AT5G46915	Gene Expression
AT5G23860	TUBB8	Gene Expression
AT5G37650	AT5G37650	Gene Expression
AT5G04937	AT5G04937	Gene Expression
AT5G25620	YUC6	Gene Expression
AT5G17520	MEX1	Gene Expression
AT5G41470	AT5G41470	Gene Expression
AT5G43490	AT5G43490	Gene Expression
AT5G22470	AT5G22470	Gene Expression
AT5G13490	AAC2	Gene Expression
AT5G42070	AT5G42070	Gene Expression
AT5G40155	AT5G40155	Gene Expression
AT5G27560	AT5G27560	Gene Expression
AT5G28740	AT5G28740	Gene Expression
AT5G67400	PER73	Gene Expression
AT5G52220	AT5G52220	Gene Expression
AT5G22140	AT5G22140	Gene Expression
AT5G63790	ANAC102	Gene Expression
AT5G25910	AtRLP52	Gene Expression
AT5G49420	AT5G49420	Gene Expression
AT5G38940	AT5G38940	Gene Expression
AT5G01460	AT5G01460	Gene Expression
AT5G23700	AT5G23700	Gene Expression
AT5G19470	NUDT24	Gene Expression
AT5G16660	AT5G16660	Gene Expression
AT5G08250	AT5G08250	Gene Expression
AT5G64630	FAS2	Gene Expression
AT5G04980	IP5P10	Gene Expression
AT5G19330	ARIA	Gene Expression
AT5G11416	AT5G11416	Gene Expression
AT5G22010	RFC1	Gene Expression
AT5G17360	AT5G17360	Gene Expression
AT5G26240	CLC-D	Gene Expression
AT5G38110	ASF1B	Gene Expression
AT5G23800	ATDUF10	Gene Expression
AT5G66052	AT5G66052	Gene Expression
AT5G18440	AT5G18440	Gene Expression
AT5G11860	SSP5	Gene Expression
AT5G63630	RH31	Gene Expression
AT5G09240	AT5G09240	Gene Expression
AT5G51870	AGL71	Gene Expression
AT5G16820	HSFA1B	Gene Expression
AT5G20590	TBL5	Gene Expression
AT5G03170	FLA11	Gene Expression
AT5G24630	BIN4	Gene Expression
AT5G59960	AT5G59960	Gene Expression
AT5G52230	MBD13	Gene Expression
AT5G56010	HSP90-3	Gene Expression
AT5G46940	AT5G46940	Gene Expression
AT5G57020	NMT1	Gene Expression
AT5G41960	AT5G41960	Gene Expression
AT5G61560	AT5G61560	Gene Expression
AT5G07080	AT5G07080	Gene Expression
AT5G65990	AVT3A	Gene Expression
AT5G17610	AT5G17610	Gene Expression
AT5G04240	ELF6	Gene Expression
AT5G02500	MED37E	Gene Expression
AT5G05180	AT5G05180	Gene Expression
AT5G44565	AT5G44565	Gene Expression
AT5G13780	NAA10	Gene Expression
AT5G16110	AT5G16110	Gene Expression
AT5G53260	AT5G53260	Gene Expression
AT5G45310	AT5G45310	Gene Expression
AT5G51750	SBT1.3	Gene Expression
AT5G02560	HTA12	Gene Expression
AT5G42965	AT5G42965	Gene Expression
AT5G05310	AT5G05310	Gene Expression
AT5G43100	AT5G43100	Gene Expression
AT5G67610	AT5G67610	Gene Expression
AT5G51970	SDH	Gene Expression
AT5G16260	ELF9	Gene Expression
AT5G55480	GDPDL4	Gene Expression
AT5G50230	ATG16	Gene Expression
AT5G54870	AT5G54870	Gene Expression
AT5G48050	AT5G48050	Gene Expression
AT5G28370	AT5G28370	Gene Expression
AT5G08380	AGAL1	Gene Expression
AT5G39550	ORTH1	Gene Expression
AT5G17890	DAR4	Gene Expression
AT5G49215	AT5G49215	Gene Expression
AT5G43630	TZP	Gene Expression
AT5G66990	RKD3	Gene Expression
AT5G51940	NRPB6A	Gene Expression
AT5G08340	RIBF2	Gene Expression
AT5G64610	HAM1	Gene Expression
AT5G45160	AT5G45160	Gene Expression
AT5G46000	JAL45	Gene Expression
AT5G62140	AT5G62140	Gene Expression
AT5G03820	AT5G03820	Gene Expression
AT5G54850	AT5G54850	Gene Expression
AT5G37900	AT5G37900	Gene Expression
AT5G52180	AT5G52180	Gene Expression
AT5G03730	CTR1	Gene Expression
AT5G01010	AT5G01010	Gene Expression
AT5G03060	AT5G03060	Gene Expression
AT5G17523	AT5G17523	Gene Expression
AT5G15740	OFUT34	Gene Expression
AT5G62165	AGL42	Gene Expression
AT5G55290	VHA-E1	Gene Expression
AT5G23660	SWEET12	Gene Expression
AT5G49450	BZIP1	Gene Expression
AT5G28960	AT5G28960	Gene Expression
AT5G10650	AT5G10650	Gene Expression
AT5G05390	LAC12	Gene Expression
AT5G55130	MOCS3	Gene Expression
AT5G51300	SF1	Gene Expression
AT5G40250	ATL46	Gene Expression
AT5G41763	AT5G41763	Gene Expression
AT5G22490	AT5G22490	Gene Expression
AT5G36670	AT5G36670	Gene Expression
AT5G04730	AT5G04730	Gene Expression
AT5G46370	TPK2	Gene Expression
AT5G39230	AT5G39230	Gene Expression
AT5G41870	AT5G41870	Gene Expression
AT5G46410	SSP4	Gene Expression
AT5G58310	MES18	Gene Expression
AT5G24640	AT5G24640	Gene Expression
AT5G23070	TK1B	Gene Expression
AT5G36500	AT5G36500	Gene Expression
AT5G19400	SMG7	Gene Expression
AT5G06140	SNX1	Gene Expression
AT5G50443	AT5G50443	Gene Expression
AT5G18340	PUB48	Gene Expression
AT5G02250	RNR1	Gene Expression
AT5G60790	ABCF1	Gene Expression
AT5G55190	RAN3	Gene Expression
AT5G50270	AT5G50270	Gene Expression
AT5G19920	AT5G19920	Gene Expression
AT5G09310	AT5G09310	Gene Expression
AT5G41020	AT5G41020	Gene Expression
AT5G16720	MYOB3	Gene Expression
AT5G59560	SRR1	Gene Expression
AT5G45800	MEE62	Gene Expression
AT5G17600	ATL52	Gene Expression
AT5G03500	AT5G03500	Gene Expression
AT5G02995	AT5G02995	Gene Expression
AT5G63900	AT5G63900	Gene Expression
AT5G36170	PRFB1	Gene Expression
AT5G06600	UBP12	Gene Expression
AT5G02650	AT5G02650	Gene Expression
AT5G64667	IDL2	Gene Expression
AT5G19820	emb2734	Gene Expression
AT5G60805	AT5G60805	Gene Expression
AT5G40880	ZFWD3	Gene Expression
AT5G06530	ABCG22	Gene Expression
AT5G50030	AT5G50030	Gene Expression
AT5G07572	AT5G07572	Gene Expression
AT5G53150	AT5G53150	Gene Expression
AT5G20440	MOB2A	Gene Expression
AT5G43000	AT5G43000	Gene Expression
AT5G15920	SMC5	Gene Expression
AT5G23570	SGS3	Gene Expression
AT5G53050	AT5G53050	Gene Expression
AT5G33290	XGD1	Gene Expression
AT5G23100	AT5G23100	Gene Expression
AT5G03520	RABE1D	Gene Expression
AT5G11360	AT5G11360	Gene Expression
AT5G50290	AT5G50290	Gene Expression
AT5G44785	OSB3	Gene Expression
AT5G57280	RID2	Gene Expression
AT5G17340	AT5G17340	Gene Expression
AT5G45550	MOB1A	Gene Expression
AT5G16270	SYN4	Gene Expression
AT5G22030	UBP8	Gene Expression
AT5G45400	RPA1C	Gene Expression
AT5G19175	AT5G19175	Gene Expression
AT5G04770	CAT6	Gene Expression
AT5G66980	AT5G66980	Gene Expression
AT5G46680	AT5G46680	Gene Expression
AT5G50345	ESFL11	Gene Expression
AT5G53770	AT5G53770	Gene Expression
AT5G24280	GMI1	Gene Expression
AT5G64310	AGP1	Gene Expression
AT5G19875	AT5G19875	Gene Expression
AT5G58090	AT5G58090	Gene Expression
AT5G06950	TGA2	Gene Expression
AT5G52240	MSBP1	Gene Expression
AT5G35970	AT5G35970	Gene Expression
AT5G64170	LNK1	Gene Expression
AT5G51470	AT5G51470	Gene Expression
AT5G25770	AT5G25770	Gene Expression
AT5G45573	AT5G45573	Gene Expression
AT5G38360	AT5G38360	Gene Expression
AT5G50210	QS	Gene Expression
AT5G35840	PHYC	Gene Expression
AT5G42980	TRX3	Gene Expression
AT5G22145	AT5G22145	Gene Expression
AT5G20140	AT5G20140	Gene Expression
AT5G03435	AT5G03435	Gene Expression
AT5G15300	PCMP-E40	Gene Expression
AT5G47930	RPS27D	Gene Expression
AT5G30490	AT5G30490	Gene Expression
AT5G22670	AT5G22670	Gene Expression
AT5G50150	AT5G50150	Gene Expression
AT5G14980	AT5G14980	Gene Expression
AT5G36190	AT5G36190	Gene Expression
AT5G54035	AT5G54035	Gene Expression
AT5G60860	RABA1F	Gene Expression
AT5G09650	PPA6	Gene Expression
AT5G46030	AT5G46030	Gene Expression
AT5G36490	AT5G36490	Gene Expression
AT5G47670	NFYB6	Gene Expression
AT5G04070	AT5G04070	Gene Expression
AT5G36240	AT5G36240	Gene Expression
AT5G49310	IMPA5	Gene Expression
AT5G08370	AGAL2	Gene Expression
AT5G02720	AT5G02720	Gene Expression
AT5G40830	AT5G40830	Gene Expression
AT5G02280	AT5G02280	Gene Expression
AT5G23060	CAS	Gene Expression
AT5G65560	AT5G65560	Gene Expression
AT5G38743	AT5G38743	Gene Expression
AT5G40410	PCMP-H15	Gene Expression
AT5G45700	AT5G45700	Gene Expression
AT5G57660	COL5	Gene Expression
AT5G66940	DOF5.8	Gene Expression
AT5G40630	AT5G40630	Gene Expression
AT5G16380	AT5G16380	Gene Expression
AT5G13900	VAS	Gene Expression
AT5G32670	AT5G32670	Gene Expression
AT5G02710	AT5G02710	Gene Expression
AT5G07170	AT5G07170	Gene Expression
AT5G30360	AT5G30360	Gene Expression
AT5G03455	CDC25	Gene Expression
AT5G54520	AT5G54520	Gene Expression
AT5G55820	AT5G55820	Gene Expression
AT5G44950	AT5G44950	Gene Expression
AT5G60820	AT5G60820	Gene Expression
AT5G56480	AT5G56480	Gene Expression
AT5G09480	AT5G09480	Gene Expression
AT5G23535	AT5G23535	Gene Expression
AT5G65200	PUB38	Gene Expression
AT5G27410	AT5G27410	Gene Expression
AT5G08580	AT5G08580	Gene Expression
AT5G39490	AT5G39490	Gene Expression
AT5G24420	PGL5	Gene Expression
AT5G61800	PCMP-E8	Gene Expression
AT5G01445	AT5G01445	Gene Expression
AT5G02940	AT5G02940	Gene Expression
AT5G12080	MSL10	Gene Expression
AT5G07010	SOT15	Gene Expression
AT5G01530	LHCB4.1	Gene Expression
AT5G53810	AT5G53810	Gene Expression
AT5G28820	AT5G28820	Gene Expression
AT5G19160	TBL11	Gene Expression
AT5G11430	AT5G11430	Gene Expression
AT5G49170	AT5G49170	Gene Expression
AT5G09225	AT5G09225	Gene Expression
AT5G08765	AT5G08765	Gene Expression
AT5G07805	AT5G07805	Gene Expression
AT5G03485	AT5G03485	Gene Expression
AT5G03525	AT5G03525	Gene Expression
AT5G07115	AT5G07115	Gene Expression
AT5G02425	AT5G02425	Gene Expression
AT5G02485	AT5G02485	Gene Expression
AT5G06455	AT5G06455	Gene Expression
AT5G09825	AT5G09825	Gene Expression
AT5G06635	AT5G06635	Gene Expression
AT5G00790	AT5G00790	Gene Expression
AT5G03515	AT5G03515	Gene Expression
AT5G07865	AT5G07865	Gene Expression
AT5G06875	AT5G06875	Gene Expression
AT5G07995	AT5G07995	Gene Expression
AT5G01045	AT5G01045	Gene Expression
AT5G08585	AT5G08585	Gene Expression
AT5G05235	AT5G05235	Gene Expression
AT5G05445	AT5G05445	Gene Expression
AT5G08165	AT5G08165	Gene Expression
AT5G03935	AT5G03935	Gene Expression
AT5G07445	AT5G07445	Gene Expression
AT5G02015	AT5G02015	Gene Expression
AT5G08975	AT5G08975	Gene Expression
AT5G05875	AT5G05875	Gene Expression
AT5G04715	AT5G04715	Gene Expression
AT5G00985	AT5G00985	Gene Expression
AT5G04205	AT5G04205	Gene Expression
AT5G00795	AT5G00795	Gene Expression
AT5G04865	AT5G04865	Gene Expression
AT5G08945	AT5G08945	Gene Expression
AT5G08665	AT5G08665	Gene Expression
AT5G05415	AT5G05415	Gene Expression
AT5G06735	AT5G06735	Gene Expression
AT5G00975	AT5G00975	Gene Expression
AT5G06495	AT5G06495	Gene Expression
AT5G06065	AT5G06065	Gene Expression
AT5G03215	AT5G03215	Gene Expression
AT5G09835	AT5G09835	Gene Expression
AT5G08485	AT5G08485	Gene Expression
AT5G08895	AT5G08895	Gene Expression
AT5G00940	AT5G00940	Gene Expression
AT5G04785	AT5G04785	Gene Expression
AT5G08265	AT5G08265	Gene Expression
AT5G05135	AT5G05135	Gene Expression
AT5G07555	AT5G07555	Gene Expression
AT5G06285	AT5G06285	Gene Expression
AT5G01575	AT5G01575	Gene Expression
AT5G02205	AT5G02205	Gene Expression
AT5G03615	AT5G03615	Gene Expression
AT5G07935	AT5G07935	Gene Expression
AT5G01855	AT5G01855	Gene Expression
AT5G06925	AT5G06925	Gene Expression
AT5G06785	AT5G06785	Gene Expression
AT5G00835	AT5G00835	Gene Expression
AT5G08455	AT5G08455	Gene Expression
AT5G01705	AT5G01705	Gene Expression
AT5G08955	AT5G08955	Gene Expression
AT5G04575	AT5G04575	Gene Expression
AT5G03915	AT5G03915	Gene Expression
AT5G08465	AT5G08465	Gene Expression
AT5G02765	AT5G02765	Gene Expression
AT5G03785	AT5G03785	Gene Expression
AT5G03275	AT5G03275	Gene Expression
AT5G04025	AT5G04025	Gene Expression
AT5G04595	AT5G04595	Gene Expression
AT5G07795	AT5G07795	Gene Expression
AT5G07845	AT5G07845	Gene Expression
AT5G09695	AT5G09695	Gene Expression
AT5G04325	AT5G04325	Gene Expression
AT5G06715	AT5G06715	Gene Expression
AT5G03645	AT5G03645	Gene Expression
AT5G06035	AT5G06035	Gene Expression
AT5G03565	AT5G03565	Gene Expression
AT5G07635	AT5G07635	Gene Expression
AT5G06345	AT5G06345	Gene Expression
AT5G03405	AT5G03405	Gene Expression
AT5G05625	AT5G05625	Gene Expression
AT5G03335	AT5G03335	Gene Expression
AT5G01395	AT5G01395	Gene Expression
AT5G07715	AT5G07715	Gene Expression
AT5G09190	AT5G09190	Gene Expression
AT5G01605	AT5G01605	Gene Expression
AT5G05605	AT5G05605	Gene Expression
AT5G01655	AT5G01655	Gene Expression
AT5G05065	AT5G05065	Gene Expression
AT5G06945	AT5G06945	Gene Expression
AT5G05835	AT5G05835	Gene Expression
AT5G09965	AT5G09965	Gene Expression
AT5G02075	AT5G02075	Gene Expression
AT5G04245	AT5G04245	Gene Expression
AT5G09205	AT5G09205	Gene Expression
AT5G04725	AT5G04725	Gene Expression
AT5G08385	AT5G08385	Gene Expression
AT5G05045	AT5G05045	Gene Expression
AT5G09465	AT5G09465	Gene Expression
AT5G04165	AT5G04165	Gene Expression
AT5G04815	AT5G04815	Gene Expression
AT5G00970	AT5G00970	Gene Expression
AT5G03465	AT5G03465	Gene Expression
AT5G09955	AT5G09955	Gene Expression
AT5G06405	AT5G06405	Gene Expression
AT5G01065	AT5G01065	Gene Expression
AT5G05545	AT5G05545	Gene Expression
AT5G01275	AT5G01275	Gene Expression
AT5G03395	AT5G03395	Gene Expression
AT5G01285	AT5G01285	Gene Expression
AT5G07905	AT5G07905	Gene Expression
AT5G03815	AT5G03815	Gene Expression
AT5G06545	AT5G06545	Gene Expression
AT5G07605	AT5G07605	Gene Expression
AT5G05925	AT5G05925	Gene Expression
AT5G04385	AT5G04385	Gene Expression
AT5G05335	AT5G05335	Gene Expression
AT5G07035	AT5G07035	Gene Expression
AT5G02865	AT5G02865	Gene Expression
AT5G08935	AT5G08935	Gene Expression
AT5G08065	AT5G08065	Gene Expression
AT5G01475	AT5G01475	Gene Expression
AT5G09455	AT5G09455	Gene Expression
AT5G06045	AT5G06045	Gene Expression
AT5G01155	AT5G01155	Gene Expression
AT5G09415	AT5G09415	Gene Expression
AT5G09425	AT5G09425	Gene Expression
AT5G00810	AT5G00810	Gene Expression
AT5G04855	AT5G04855	Gene Expression
